query,country,year,1,2,3,4,5,6,7,8,9,10,11,12,avg,value
hiv,New Zealand,2009,1,1,1,1,1,2,1,1,1,1,1,1,1.0833333333,
hiv,New Zealand,2010,1,1,1,1,2,1,1,2,1,1,1,1,1.1666666667,
hiv,New Zealand,2011,1,1,1,1,1,1,1,1,1,1,1,1,1,
hiv,New Zealand,2012,1,1,1,1,2,1,1,1,1,1,1,1,1.0833333333,
hiv,New Zealand,2013,1,1,1,1,1,1,1,1,1,1,1,1,1,
hiv,Nigeria,2004,0,0,0,0,0,18.03,19.14,20.61,17.66,16.93,17.66,18.77,10.7333333333,3.8
hiv,Nigeria,2005,18.77,14.72,16.56,22.08,13.25,17.3,23.55,29.81,12.51,15.82,18.77,16.19,18.2773333333,3.8
hiv,Nigeria,2006,25.76,13.25,12.51,10.3,23.92,23.92,23.55,16.56,12.88,13.98,11.41,14.35,16.8666666667,3.7
hiv,Nigeria,2007,13.62,10.3,13.25,13.98,13.25,16.56,11.04,12.51,12.51,15.46,19.14,9.94,13.4626666667,3.7
hiv,Nigeria,2008,7.36,16.93,13.25,15.82,16.19,12.88,11.41,12.88,12.88,12.14,17.66,15.82,13.7693333333,3.6
hiv,Nigeria,2009,14.72,13.98,11.41,14.72,16.93,13.62,12.14,9.2,15.09,18.77,18.4,18.77,14.812,3.6
hiv,Nigeria,2010,14.35,16.19,12.51,10.67,18.4,14.72,13.25,15.82,16.19,14.72,15.82,12.51,14.5973333333,3.5
hiv,Nigeria,2011,10.67,12.88,12.51,8.46,12.88,13.98,12.51,11.04,12.14,13.98,15.09,12.14,12.3586666667,3.4
hiv,Nigeria,2012,10.3,12.14,11.04,8.83,12.14,10.67,11.04,10.3,10.67,12.14,12.51,9.94,10.9786666667,3.3
hiv,Nigeria,2013,12.88,10.3,11.04,9.94,10.67,9.94,10.3,8.83,10.3,11.78,11.41,8.83,10.5186666667,3.2
hiv,Pakistan,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
hiv,Pakistan,2005,0,0,0,4.78,0,0,0,0,0,0,0,0,0.3986666667,0.1
hiv,Pakistan,2006,0,0,0,0,2.94,2.58,2.58,2.58,3.68,4.42,5.15,2.58,2.208,0.1
hiv,Pakistan,2007,2.58,2.58,2.58,2.94,2.94,1.47,2.21,1.84,1.84,2.21,1.47,2.21,2.2386666667,0.1
hiv,Pakistan,2008,1.84,1.84,1.47,1.47,1.84,1.47,1.1,1.47,1.47,1.47,1.84,1.84,1.5946666667,0.1
hiv,Pakistan,2009,1.84,1.84,1.84,1.84,2.21,1.47,1.47,1.47,1.47,0.74,1.47,1.1,1.564,0.1
hiv,Pakistan,2010,1.1,1.1,1.1,1.47,1.1,1.1,1.47,1.1,1.47,1.1,1.84,1.1,1.2573333333,0.1
hiv,Pakistan,2011,0.74,0.74,1.1,0.74,0.74,0.74,0.74,0.37,0.74,0.74,0.74,0.74,0.736,0.1
hiv,Pakistan,2012,0.74,0.37,0.74,0.74,0.74,0.74,0.37,0.74,0.37,0.74,0.74,0.74,0.644,0.1
hiv,Pakistan,2013,0.37,0.37,0.37,0.37,0.74,0.37,0.37,0.37,0.37,0.37,0.74,0.74,0.46,0.1
hiv,Philippines,2004,0,3.31,3.31,3.31,2.58,2.58,2.58,2.21,3.31,4.05,2.94,3.31,2.7906666667,
hiv,Philippines,2005,3.31,2.94,4.05,2.21,1.84,2.21,2.21,2.58,2.58,3.31,3.31,2.58,2.76,
hiv,Philippines,2006,2.94,5.15,3.31,2.94,2.94,2.21,2.21,1.84,3.31,2.58,1.84,1.47,2.7293333333,
hiv,Philippines,2007,2.21,2.21,2.21,1.47,1.1,1.47,1.84,1.47,1.84,2.21,1.84,2.21,1.84,
hiv,Philippines,2008,2.94,2.21,1.84,1.84,2.21,1.84,1.47,1.84,2.21,1.84,1.47,3.31,2.0853333333,
hiv,Philippines,2009,2.21,2.21,2.58,2.58,2.58,1.84,1.84,1.84,1.84,1.47,1.47,2.21,2.0546666667,
hiv,Philippines,2010,2.58,6.62,5.89,2.58,2.94,1.84,2.58,1.84,2.58,2.58,2.58,2.94,3.128,
hiv,Philippines,2011,2.21,2.21,2.21,2.21,1.84,2.21,2.94,2.21,2.58,2.58,2.58,5.52,2.6066666667,
hiv,Philippines,2012,2.58,2.58,2.58,1.47,1.47,2.58,2.94,2.21,2.58,2.58,2.58,3.68,2.484,
hiv,Philippines,2013,2.58,2.58,2.58,2.21,2.21,2.94,4.05,2.94,3.31,3.68,2.94,2.94,2.9133333333,
hiv,Puerto Rico,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Puerto Rico,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Puerto Rico,2006,0,0,5.89,4.05,4.42,0,0,0,0,0,4.05,3.31,1.8093333333,
hiv,Puerto Rico,2007,3.31,3.31,2.94,3.68,4.42,2.94,2.94,5.15,2.58,1.84,3.68,3.31,3.3426666667,
hiv,Puerto Rico,2008,1.84,1.84,1.84,2.58,2.58,3.31,2.21,2.58,2.58,2.58,2.58,2.21,2.392,
hiv,Puerto Rico,2009,2.21,3.31,2.21,2.21,1.84,1.47,1.47,1.47,1.84,1.84,2.94,2.21,2.0853333333,
hiv,Puerto Rico,2010,1.84,1.84,2.21,2.21,2.58,2.58,2.21,1.47,1.84,2.58,1.47,1.47,2.024,
hiv,Puerto Rico,2011,1.47,1.47,2.21,1.47,1.84,1.84,1.84,2.58,1.84,1.47,2.94,1.47,1.8706666667,
hiv,Puerto Rico,2012,1.47,1.47,1.47,1.47,1.47,0.74,1.84,1.47,1.47,2.21,1.47,1.47,1.5026666667,
hiv,Puerto Rico,2013,1.47,1.47,1.84,1.84,2.21,1.47,1.47,1.47,2.21,1.84,1.84,1.47,1.7173333333,
hiv,Rwanda,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
hiv,Rwanda,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
hiv,Rwanda,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
hiv,Rwanda,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
hiv,Rwanda,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
hiv,Rwanda,2009,0,30.91,36.8,0,0,0,0,0,0,0,0,0,5.6426666667,3.1
hiv,Rwanda,2010,0,0,24.66,0,0,0,0,0,31.65,19.87,21.71,23.92,10.1506666667,3.1
hiv,Rwanda,2011,15.09,20.61,26.5,19.5,19.5,22.08,20.24,16.56,15.82,15.82,17.3,21.71,19.228,3
hiv,Rwanda,2012,12.14,13.98,12.14,14.72,9.57,12.88,14.35,16.93,14.35,12.88,10.67,11.41,13.0026666667,2.9
hiv,Rwanda,2013,12.51,10.3,14.72,12.88,10.67,11.41,8.1,8.1,11.78,10.3,6.26,6.99,10.3346666667,2.9
hiv,Sierra Leone,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4
hiv,Sierra Leone,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
hiv,Sierra Leone,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
hiv,Sierra Leone,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
hiv,Sierra Leone,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
hiv,Sierra Leone,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
hiv,Sierra Leone,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
hiv,Sierra Leone,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
hiv,Sierra Leone,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
hiv,Sierra Leone,2013,0,0,0,0,0,0,0,0,0,9.31,6.77,6.77,1.9044,1.6
hiv,Singapore,2004,3.39,3.39,5.08,4.23,4.23,2.54,3.39,3.39,4.23,2.54,5.92,4.23,3.8793333333,
hiv,Singapore,2005,3.39,5.08,4.23,5.08,2.54,3.39,4.23,5.08,4.23,3.39,3.39,4.23,4.0204,
hiv,Singapore,2006,4.23,3.39,2.54,2.54,3.39,2.54,3.39,3.39,3.39,3.39,3.39,4.23,3.3150666667,
hiv,Singapore,2007,3.39,3.39,3.39,3.39,2.54,2.54,3.39,2.54,2.54,3.39,2.54,3.39,3.0329333333,
hiv,Singapore,2008,3.39,2.54,3.39,2.54,3.39,2.54,3.39,3.39,2.54,2.54,4.23,4.23,3.174,
hiv,Singapore,2009,2.54,2.54,2.54,2.54,2.54,2.54,2.54,2.54,2.54,2.54,2.54,2.54,2.5392,
hiv,Singapore,2010,3.39,3.39,2.54,2.54,2.54,2.54,3.39,2.54,2.54,2.54,3.39,3.39,2.8918666667,
hiv,Singapore,2011,2.54,2.54,2.54,2.54,2.54,2.54,3.39,2.54,3.39,2.54,3.39,4.23,2.8918666667,
hiv,Singapore,2012,3.39,3.39,2.54,2.54,2.54,2.54,3.39,2.54,2.54,2.54,2.54,3.39,2.8213333333,
hiv,Singapore,2013,2.54,2.54,3.39,3.39,2.54,2.54,2.54,2.54,4.23,2.54,2.54,3.39,2.8918666667,
hiv,South Africa,2004,11.85,19.47,18.62,22.01,15.24,13.54,14.39,18.62,21.16,16.93,13.54,14.39,16.6458666667,18.3
hiv,South Africa,2005,14.39,20.31,16.08,19.47,16.93,16.08,16.08,17.77,17.77,16.08,17.77,11,16.6458666667,18.5
hiv,South Africa,2006,12.7,16.93,17.77,12.7,18.62,14.39,12.7,14.39,15.24,14.39,10.16,9.31,14.1066666667,18.7
hiv,South Africa,2007,11.85,13.54,13.54,11.85,15.24,10.16,11,14.39,14.39,14.39,11,8.46,12.4844,18.8
hiv,South Africa,2008,8.46,13.54,12.7,14.39,13.54,11,10.16,13.54,11,11,11,8.46,11.5674666667,18.9
hiv,South Africa,2009,8.46,11,13.54,11,13.54,11,11.85,14.39,13.54,12.7,11.85,11,11.9906666667,18.9
hiv,South Africa,2010,11,13.54,17.77,15.24,15.24,11,14.39,16.08,14.39,14.39,12.7,11,13.8950666667,18.9
hiv,South Africa,2011,8.46,11.85,13.54,11.85,13.54,10.16,10.16,12.7,12.7,11.85,11.85,11,11.638,18.8
hiv,South Africa,2012,11,15.24,14.39,12.7,17.77,11,11.85,14.39,13.54,11.85,11,8.46,12.7665333333,18.9
hiv,South Africa,2013,7.62,11,10.16,10.16,11.85,8.46,8.46,11,9.31,9.31,11,8.46,9.7336,19.1
hiv,Suriname,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
hiv,Suriname,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
hiv,Suriname,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
hiv,Suriname,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hiv,Suriname,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hiv,Suriname,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hiv,Suriname,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
hiv,Suriname,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
hiv,Suriname,2012,0,10.16,9.31,0,0,0,0,0,0,0,0,0,1.6222666667,0.9
hiv,Suriname,2013,0,0,6.77,7.62,6.77,6.77,7.62,7.62,8.46,9.31,5.92,8.46,6.2774666667,0.9
hiv,Swaziland,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2
hiv,Swaziland,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2
hiv,Swaziland,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2
hiv,Swaziland,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3
hiv,Swaziland,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5
hiv,Swaziland,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8
hiv,Swaziland,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1
hiv,Swaziland,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4
hiv,Swaziland,2012,0,80.41,77.02,77.02,84.64,0,0,0,0,0,0,0,26.5910666667,27.4
hiv,Swaziland,2013,0,0,62.63,32.16,32.16,32.16,32.16,31.32,44.86,43.17,34.7,25.39,30.8936,27.4
hiv,Tanzania,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
hiv,Tanzania,2005,0,0,0,0,0,0,0,54.65,38.92,45.54,0,0,11.592,6.6
hiv,Tanzania,2006,0,0,0,0,0,38.92,34.78,34.78,34.78,34.78,29.81,29.81,19.803,6.3
hiv,Tanzania,2007,29.81,29.81,29.81,29.81,29.81,20.7,29.81,28.15,28.15,28.15,21.53,33.12,28.221,6.1
hiv,Tanzania,2008,32.29,22.36,27.32,24.84,25.67,28.98,23.18,23.18,23.18,22.36,22.36,19.87,24.633,5.9
hiv,Tanzania,2009,19.87,19.87,26.5,27.32,19.87,29.81,22.36,19.04,17.39,17.39,23.18,24.84,22.287,5.7
hiv,Tanzania,2010,17.39,29.81,15.73,30.64,23.18,14.08,33.95,24.01,20.7,14.9,20.7,19.87,22.08,5.5
hiv,Tanzania,2011,22.36,15.73,25.67,16.56,20.7,21.53,24.01,19.04,22.36,21.53,17.39,19.87,20.562,5.4
hiv,Tanzania,2012,17.39,17.39,16.56,19.04,15.73,13.25,16.56,13.25,13.25,12.42,10.76,11.59,14.766,5.2
hiv,Tanzania,2013,13.25,10.76,12.42,14.08,14.08,9.94,8.28,6.62,8.28,8.28,8.28,7.45,10.143,5
hiv,Thailand,2004,3.31,4.14,4.14,4.97,4.14,3.31,5.8,4.14,2.48,3.31,2.48,2.48,3.726,1.5
hiv,Thailand,2005,2.48,2.48,2.48,3.31,2.48,2.48,3.31,2.48,1.66,2.48,2.48,2.48,2.553,1.4
hiv,Thailand,2006,1.66,1.66,1.66,1.66,1.66,2.48,1.66,2.48,2.48,0.83,1.66,1.66,1.794,1.4
hiv,Thailand,2007,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,2.48,1.66,1.66,1.66,1.725,1.3
hiv,Thailand,2008,1.66,1.66,1.66,0.83,1.66,1.66,1.66,1.66,1.66,1.66,1.66,0.83,1.518,1.3
hiv,Thailand,2009,1.66,1.66,1.66,1.66,0.83,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.587,1.2
hiv,Thailand,2010,1.66,1.66,0.83,0.83,0.83,0.83,1.66,0.83,1.66,1.66,1.66,1.66,1.311,1.2
hiv,Thailand,2011,0.83,0.83,0.83,1.66,0.83,1.66,1.66,1.66,1.66,0.83,0.83,1.66,1.242,1.2
hiv,Thailand,2012,0.83,0.83,0.83,0.83,0.83,0.83,1.66,0.83,0.83,0.83,0.83,0.83,0.897,1.1
hiv,Thailand,2013,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,1.66,0.83,1.66,0.83,0.966,1.1
hiv,Uganda,2004,0,0,0,0,0,0,0,0,0,0,61.27,0,5.106,6.1
hiv,Uganda,2005,0,0,0,0,58.79,46.37,64.58,82.8,48.02,48.02,55.48,43.88,37.329,6.2
hiv,Uganda,2006,43.88,43.88,50.51,52.99,41.4,34.78,77.83,33.95,36.43,35.6,35.6,35.6,43.539,6.3
hiv,Uganda,2007,30.64,35.6,42.23,30.64,28.98,30.64,40.57,20.7,33.12,43.06,36.43,34.78,33.948,6.4
hiv,Uganda,2008,35.6,32.29,34.78,30.64,25.67,25.67,28.98,19.87,38.09,32.29,23.18,28.98,29.67,6.6
hiv,Uganda,2009,21.53,33.95,31.46,36.43,22.36,38.92,26.5,24.84,38.92,33.95,43.88,35.6,32.361,6.8
hiv,Uganda,2010,29.81,32.29,35.6,57.96,38.09,43.06,29.81,37.26,31.46,31.46,38.09,28.98,36.156,7
hiv,Uganda,2011,38.09,37.26,40.57,43.88,30.64,34.78,35.6,35.6,35.6,36.43,38.92,27.32,36.225,7.2
hiv,Uganda,2012,28.98,29.81,33.12,27.32,27.32,28.98,28.15,20.7,21.53,24.01,23.18,19.04,26.013,7.4
hiv,Uganda,2013,14.08,18.22,20.7,21.53,17.39,17.39,17.39,16.56,19.04,17.39,19.87,14.08,17.802,7.4
hiv,United Kingdom,2004,2.48,2.48,2.48,2.48,2.48,2.48,2.48,1.66,1.66,1.66,2.48,2.48,2.277,0.2
hiv,United Kingdom,2005,2.48,2.48,2.48,2.48,2.48,1.66,1.66,1.66,1.66,2.48,3.31,1.66,2.208,0.2
hiv,United Kingdom,2006,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.656,0.2
hiv,United Kingdom,2007,1.66,1.66,1.66,1.66,1.66,1.66,1.66,0.83,1.66,1.66,1.66,1.66,1.587,0.3
hiv,United Kingdom,2008,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.656,0.3
hiv,United Kingdom,2009,1.66,1.66,1.66,1.66,1.66,1.66,1.66,0.83,1.66,1.66,1.66,1.66,1.587,0.3
hiv,United Kingdom,2010,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.656,0.3
hiv,United Kingdom,2011,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.656,0.3
hiv,United Kingdom,2012,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.656,0.3
hiv,United Kingdom,2013,1.66,1.66,2.48,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.725,0.3
hiv,United States,2004,2.48,2.48,3.31,4.97,3.31,3.31,2.48,2.48,2.48,2.48,3.31,3.31,3.036,
hiv,United States,2005,2.48,3.31,3.31,3.31,3.31,2.48,2.48,2.48,2.48,2.48,2.48,2.48,2.76,
hiv,United States,2006,2.48,2.48,2.48,2.48,2.48,2.48,2.48,1.66,2.48,2.48,2.48,2.48,2.415,
hiv,United States,2007,2.48,2.48,2.48,2.48,2.48,2.48,1.66,1.66,1.66,2.48,2.48,2.48,2.277,
hiv,United States,2008,2.48,2.48,2.48,2.48,2.48,2.48,1.66,1.66,2.48,2.48,2.48,2.48,2.346,
hiv,United States,2009,1.66,2.48,2.48,2.48,2.48,2.48,1.66,1.66,1.66,2.48,2.48,2.48,2.208,
hiv,United States,2010,1.66,1.66,2.48,2.48,1.66,1.66,1.66,1.66,1.66,2.48,2.48,2.48,2.001,
hiv,United States,2011,1.66,2.48,2.48,2.48,2.48,2.48,1.66,1.66,2.48,2.48,2.48,2.48,2.277,
hiv,United States,2012,1.66,2.48,2.48,2.48,2.48,1.66,2.48,1.66,1.66,1.66,1.66,2.48,2.07,
hiv,United States,2013,1.66,1.66,2.48,2.48,1.66,1.66,1.66,1.66,2.48,2.48,2.48,2.48,2.07,
hiv,Vanuatu,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Vanuatu,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Vanuatu,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Vanuatu,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Vanuatu,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Vanuatu,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Vanuatu,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Vanuatu,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Vanuatu,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Vanuatu,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,
hiv,Zambia,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8
hiv,Zambia,2005,0,0,0,0,0,0,0,0,0,92,0,0,7.6666666667,13.7
hiv,Zambia,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5
hiv,Zambia,2007,0,0,0,0,51.52,37.72,45.08,52.44,44.16,44.16,44.16,45.08,30.36,13.3
hiv,Zambia,2008,45.08,30.36,37.72,37.72,37.72,37.72,41.4,45.08,24.84,25.76,37.72,35.88,36.4166666667,13.2
hiv,Zambia,2009,34.96,34.96,34.96,35.88,37.72,38.64,35.88,26.68,35.88,45.08,55.2,48.76,38.7166666667,13.2
hiv,Zambia,2010,48.76,48.76,48.76,34.96,35.88,36.8,31.28,31.28,44.16,50.6,34.04,23.92,39.1,13.1
hiv,Zambia,2011,23.92,29.44,30.36,30.36,32.2,33.12,25.76,37.72,27.6,29.44,33.12,24.84,29.8233333333,13
hiv,Zambia,2012,29.44,22.08,39.56,24.84,28.52,32.2,35.88,31.28,28.52,30.36,30.36,23.92,29.7466666667,12.8
hiv,Zambia,2013,19.32,27.6,27.6,23.92,23,30.36,23,22.08,22.08,23.92,26.68,19.32,24.0733333333,12.5
hiv,Zimbabwe,2004,0,0,0,0,0,0,0,0,55.2,0,0,0,4.6,21.2
hiv,Zimbabwe,2005,0,0,43.24,73.6,57.04,61.64,61.64,61.64,61.64,62.56,62.56,55.2,50.0633333333,19.8
hiv,Zimbabwe,2006,55.2,55.2,39.56,33.12,33.12,35.88,37.72,39.56,41.4,47.84,41.4,41.4,41.7833333333,18.6
hiv,Zimbabwe,2007,47.84,53.36,27.6,29.44,31.28,34.96,33.12,32.2,33.12,39.56,37.72,25.76,35.4966666667,17.7
hiv,Zimbabwe,2008,50.6,37.72,34.96,31.28,34.04,32.2,27.6,34.96,41.4,19.32,34.04,24.84,33.58,17
hiv,Zimbabwe,2009,26.68,24.84,34.96,40.48,48.76,28.52,44.16,32.2,60.72,63.48,42.32,33.12,40.02,16.5
hiv,Zimbabwe,2010,47.84,34.96,52.44,23.92,33.12,40.48,40.48,36.8,30.36,37.72,37.72,29.44,37.1066666667,16
hiv,Zimbabwe,2011,31.28,31.28,44.16,39.56,42.32,33.12,32.2,34.96,34.04,40.48,38.64,33.12,36.2633333333,15.7
hiv,Zimbabwe,2012,28.52,29.44,36.8,27.6,25.76,35.88,35.88,28.52,34.04,32.2,25.76,21.16,30.13,15.4
hiv,Zimbabwe,2013,27.6,25.76,34.04,29.44,30.36,31.28,26.68,28.52,33.12,34.04,37.72,23.92,30.2066666667,15
